4.954954954954954971e+00 3.598861443631142243e-01 6.208078081154105865e-01 -1.532252068778131304e-01 -2.448547632806582497e-01 3.489320333793115014e-01 -2.860440240812040513e-01 1.725798981052032444e-01
4.964964964964964977e+00 3.568107398543817199e-01 6.221400395313224641e-01 -1.458601648134132400e-01 -2.512228486105970160e-01 3.504761558612583539e-01 -2.833535453885767108e-01 1.679780341402676014e-01
4.974974974974974984e+00 3.537450312638147909e-01 6.233979979809763927e-01 -1.384585284700368957e-01 -2.575001010684583314e-01 3.518611658041699841e-01 -2.805124761251236998e-01 1.632767391682483360e-01
4.984984984984984990e+00 3.506892605218423498e-01 6.245821064452136140e-01 -1.310222821153706751e-01 -2.636844877811199694e-01 3.530867579333561990e-01 -2.775225841070574906e-01 1.584789461388520504e-01
4.994994994994994997e+00 3.476436649522534061e-01 6.256928002207892137e-01 -1.235534053036653757e-01 -2.697740213824391109e-01 3.541527023492213599e-01 -2.743857113332383579e-01 1.535876366349162303e-01
5.005005005005005003e+00 3.446084772812673669e-01 6.267305266619779269e-01 -1.160538722394913319e-01 -2.757667605041164149e-01 3.550588441918405280e-01 -2.711037725760827022e-01 1.486058388158255916e-01
5.015015015015015010e+00 3.415839256476652652e-01 6.276957449213586004e-01 -1.085256511502287330e-01 -2.816608102411285453e-01 3.558051032687912230e-01 -2.676787539392147530e-01 1.435366253436901884e-01
5.025025025025025016e+00 3.385702336136622859e-01 6.285889256893283372e-01 -1.009707036673750252e-01 -2.874543225914981126e-01 3.563914736464629529e-01 -2.641127113827844153e-01 1.383831112936695917e-01
5.035035035035035023e+00 3.355676201765155908e-01 6.294105509324445791e-01 -9.339098421687366813e-02 -2.931454968704100272e-01 3.568180232053926315e-01 -2.604077692176389736e-01 1.331484520499782442e-01
5.045045045045045029e+00 3.325762997811643196e-01 6.301611136312628147e-01 -8.578843941874782220e-02 -2.987325800989624192e-01 3.570848931605224430e-01 -2.565661185697845625e-01 1.278358411892244195e-01
5.055055055055055035e+00 3.295964823338964900e-01 6.308411175178002539e-01 -7.816500749620088062e-02 -3.042138673676255123e-01 3.571922975469768446e-01 -2.525900158163377207e-01 1.224485083525923973e-01
5.065065065065065042e+00 3.266283732170243703e-01 6.314510768127270524e-01 -7.052261769433490479e-02 -3.095877021744898872e-01 3.571405226719673309e-01 -2.484817809941712308e-01 1.169897171083689874e-01
5.075075075075075048e+00 3.236721733045502813e-01 6.319915159623926693e-01 -6.286318970863087607e-02 -3.148524767383943934e-01 3.569299265334526239e-01 -2.442437961824583947e-01 1.114627628063065701e-01
5.085085085085085055e+00 3.207280789788028996e-01 6.324629693757836124e-01 -5.518863312332864673e-02 -3.200066322870387947e-01 3.565609382061641353e-01 -2.398785038603298836e-01 1.058709704253085054e-01
5.095095095095095061e+00 3.177962821480263544e-01 6.328659811615194863e-01 -4.750084685983713834e-02 -3.250486593201983299e-01 3.560340571956671640e-01 -2.353884052408610761e-01 1.002176924159140364e-01
5.105105105105105068e+00 3.148769702649024116e-01 6.332011048649782703e-01 -3.980171863529935461e-02 -3.299770978481688100e-01 3.553498527611037017e-01 -2.307760585826099942e-01 9.450630653904994183e-02
5.115115115115115074e+00 3.119703263459870368e-01 6.334689032056565194e-01 -3.209312443142978144e-02 -3.347905376055863025e-01 3.545089632072903618e-01 -2.260440774799310770e-01 8.874021370250632923e-02
5.125125125125125081e+00 3.090765289920415770e-01 6.336699478148531961e-01 -2.437692797373543913e-02 -3.394876182407718379e-01 3.535120951468539996e-01 -2.211951291332916181e-01 8.292283579658202286e-02
5.135135135135135087e+00 3.061957524092410732e-01 6.338048189737770510e-01 -1.665498022122521848e-02 -3.440670294807683383e-01 3.523600227330962453e-01 -2.162319326008169673e-01 7.705761353033213634e-02
5.145145145145145094e+00 3.033281664312385550e-01 6.338741053521674829e-01 -8.929118866705628918e-03 -3.485275112722465152e-01 3.510535868642927215e-01 -2.111572570322949594e-01 7.114800426983826365e-02
5.155155155155155100e+00 3.004739365420677211e-01 6.338784037475212463e-01 -1.201167847754651798e-03 -3.528678538984668656e-01 3.495936943601378744e-01 -2.059739198868631993e-01 6.519747987990598403e-02
5.165165165165165106e+00 2.976332238998633528e-01 6.338183188250109401e-01 6.527063131540960031e-03 -3.570868980724962172e-01 3.479813171110570647e-01 -2.006847851356105550e-01 5.920952457058032553e-02
5.175175175175175113e+00 2.948061853613815342e-01 6.336944628582067418e-01 1.425377906800611577e-02 -3.611835350068894890e-01 3.462174912011202754e-01 -1.952927614503108533e-01 5.318763274985330303e-02
5.185185185185185119e+00 2.919929735072998578e-01 6.335074554706394689e-01 2.197720011588296177e-02 -3.651567064600552137e-01 3.443033160052909603e-01 -1.898008003795146337e-01 4.713530688392061907e-02
5.195195195195195126e+00 2.891937366682778010e-01 6.332579233783393047e-01 2.969556203235531114e-02 -3.690054047595353048e-01 3.422399532617594331e-01 -1.842118945132120988e-01 4.105605536632726121e-02
5.205205205205205132e+00 2.864086189517592307e-01 6.329465001334108054e-01 3.740711661203191540e-02 -3.727286728024382656e-01 3.400286261201131977e-01 -1.785290756372822085e-01 3.495339039732301561e-02
5.215215215215215139e+00 2.836377602694966638e-01 6.325738258687266802e-01 4.511013211033468306e-02 -3.763256040332765839e-01 3.376706181661017214e-01 -1.727554128789326737e-01 2.883082587472955705e-02
5.225225225225225145e+00 2.808812963657792983e-01 6.321405470438271612e-01 5.280289365574416388e-02 -3.797953423994660516e-01 3.351672724237626522e-01 -1.668940108443331127e-01 2.269187529760115923e-02
5.235235235235235152e+00 2.781393588463441646e-01 6.316473161920962420e-01 6.048370365086051109e-02 -3.831370822847538493e-01 3.325199903356778064e-01 -1.609480077496337480e-01 1.654004968393947214e-02
5.245245245245245158e+00 2.754120752079522449e-01 6.310947916692974946e-01 6.815088216224439444e-02 -3.863500684208540092e-01 3.297302307221336437e-01 -1.549205735465558897e-01 1.037885550370233265e-02
5.255255255255255165e+00 2.726995688686110197e-01 6.304836374035411861e-01 7.580276729900807531e-02 -3.894335957775731383e-01 3.267995087199665472e-01 -1.488149080437317640e-01 4.211792628323765206e-03
5.265265265265265171e+00 2.700019591984226808e-01 6.298145226467584123e-01 8.343771558013257650e-02 -3.923870094317219448e-01 3.237293947018708984e-01 -1.426342390249612790e-01 -1.957647702060332038e-03
5.275275275275275177e+00 2.673193615510410237e-01 6.290881217277520809e-01 9.105410229049334947e-02 -3.952097044151112737e-01 3.205215131769610371e-01 -1.363818203655449424e-01 -8.125984892509548196e-03
5.285285285285285184e+00 2.646518872957165369e-01 6.283051138068963537e-01 9.865032182558156060e-02 -3.979011255419430126e-01 3.171775416733673691e-01 -1.300609301478396762e-01 -1.428975098715238971e-02
5.295295295295295190e+00 2.619996438499120339e-01 6.274661826325523828e-01 1.062247880249146403e-01 -4.004607672159117282e-01 3.136992096036623767e-01 -1.236748687771744570e-01 -2.044549264191320576e-02
5.305305305305305197e+00 2.593627347124692339e-01 6.265720162992659548e-01 1.137759344941348533e-01 -4.028881732173401620e-01 3.100882971139016786e-01 -1.172269570992503507e-01 -2.658977307499529874e-02
5.315315315315315203e+00 2.567412594973084161e-01 6.256233070078139891e-01 1.213022149158003160e-01 -4.051829364706783787e-01 3.063466339170747843e-01 -1.107205345201366931e-01 -3.271917399404858373e-02
5.325325325325325210e+00 2.541353139676418293e-01 6.246207508271601760e-01 1.288021033488781497e-01 -4.073446987927031304e-01 3.024760981117564085e-01 -1.041589571299626482e-01 -3.883029749897621424e-02
5.335335335335335216e+00 2.515449900706832054e-01 6.235650474583849245e-01 1.362740945169549633e-01 -4.093731506217613836e-01 2.984786149867489913e-01 -9.754559583138897039e-02 -4.491976795936146460e-02
5.345345345345345223e+00 2.489703759728345567e-01 6.224569000006446862e-01 1.437167040851851096e-01 -4.112680307284046766e-01 2.943561558125072919e-01 -9.088383447393094672e-02 -5.098423386552305980e-02
5.355355355355355229e+00 2.464115560953322182e-01 6.212970147192227177e-01 1.511284689260019298e-01 -4.130291259077706334e-01 2.901107366201354787e-01 -8.417706799518812066e-02 -5.702036965223469811e-02
5.365365365365365236e+00 2.438686111503338139e-01 6.200861008157243504e-01 1.585079473736230316e-01 -4.146562706540697363e-01 2.857444169687426982e-01 -7.742870057002153306e-02 -6.302487749417252927e-02
5.375375375375375242e+00 2.413416181774286906e-01 6.188248702004730539e-01 1.658537194673848081e-01 -4.161493468175439525e-01 2.812592987019440494e-01 -7.064214376870261991e-02 -6.899448907218247440e-02
5.385385385385385248e+00 2.388306505805531943e-01 6.175140372671586997e-01 1.731643871839461946e-01 -4.175082832442640890e-01 2.766575246942892252e-01 -6.382081472504193276e-02 -7.492596730948811179e-02
5.395395395395395255e+00 2.363357781652939693e-01 6.161543186697888697e-01 1.804385746584087902e-01 -4.187330553991435722e-01 2.719412775883980893e-01 -5.696813431548856249e-02 -8.081610807698841326e-02
5.405405405405405261e+00 2.338570671765612952e-01 6.147464331019945050e-01 1.876749283944004476e-01 -4.198236849725444086e-01 2.671127785235805630e-01 -5.008752535017359925e-02 -8.666174186682409908e-02
5.415415415415415268e+00 2.313945803366147247e-01 6.132911010787330808e-01 1.948721174631795616e-01 -4.207802394708576310e-01 2.621742858567113754e-01 -4.318241077685354423e-02 -9.245973543342146661e-02
5.425425425425425274e+00 2.289483768834246480e-01 6.117890447204403781e-01 2.020288336918169003e-01 -4.216028317914464751e-01 2.571280938761284496e-01 -3.625621189869050742e-02 -9.820699340125049748e-02
5.435435435435435281e+00 2.265185126093515466e-01 6.102409875396683780e-01 2.091437918405205654e-01 -4.222916197823390339e-01 2.519765315093168145e-01 -2.931234660678807766e-02 -1.039004598385662032e-01
5.445445445445445287e+00 2.241050399001271454e-01 6.086476542302579062e-01 2.162157297691697788e-01 -4.228468057870652386e-01 2.467219610251361051e-01 -2.235422762838161145e-02 -1.095371197964306875e-01
5.455455455455455294e+00 2.217080077741196698e-01 6.070097704590817767e-01 2.232434085931309653e-01 -4.232686361750309101e-01 2.413667767313428525e-01 -1.538526079156331793e-02 -1.151140008123444081e-01
5.465465465465465300e+00 2.193274619218674448e-01 6.053280626603996240e-01 2.302256128284316528e-01 -4.235574008578300020e-01 2.359134036681528601e-01 -8.408843307401450695e-03 -1.206281743778451765e-01
5.475475475475475307e+00 2.169634447458640147e-01 6.036032578328607290e-01 2.371611505263722663e-01 -4.237134327918932186e-01 2.303642962985832932e-01 -1.428362070293480316e-03 -1.260767573694649146e-01
5.485485485485485313e+00 2.146159954005780190e-01 6.018360833391893649e-01 2.440488533976595820e-01 -4.237371074678751293e-01 2.247219371963062318e-01 5.552808022627829521e-03 -1.314569134424627417e-01
5.495495495495495319e+00 2.122851498326932540e-01 6.000272667085891909e-01 2.508875769261503241e-01 -4.236288423871845676e-01 2.189888357317381629e-01 1.253130573223725647e-02 -1.367658543867861787e-01
5.505505505505505326e+00 2.099709408215509332e-01 5.981775354418950030e-01 2.576762004722955579e-01 -4.233890965260681538e-01 2.131675267570827814e-01 1.950378511753191740e-02 -1.420008414447418710e-01
5.515515515515515332e+00 2.076733980197807694e-01 5.962876168195045956e-01 2.644136273663819092e-01 -4.230183697876433446e-01 2.072605692910366448e-01 2.646691715436237657e-02 -1.471591865898861928e-01
5.525525525525525339e+00 2.053925479941031140e-01 5.943582377121199301e-01 2.710987849916667303e-01 -4.225172024422991779e-01 2.012705452038580367e-01 3.341739133204629786e-02 -1.522382537666811253e-01
5.535535535535535345e+00 2.031284142662884984e-01 5.923901243943222594e-01 2.777306248575109882e-01 -4.218861745568693311e-01 1.952000579034908478e-01 4.035191722715241597e-02 -1.572354600904865840e-01
5.545545545545545352e+00 2.008810173542587563e-01 5.903840023610090748e-01 2.843081226626132385e-01 -4.211259054129876112e-01 1.890517310234279824e-01 4.726722605376518921e-02 -1.621482770074948732e-01
5.555555555555555358e+00 1.986503748133147396e-01 5.883405961467154111e-01 2.908302783484544851e-01 -4.202370529150328271e-01 1.828282071129862796e-01 5.416007218956225833e-02 -1.669742314142411976e-01
5.565565565565565365e+00 1.964365012774766384e-01 5.862606291478434928e-01 2.972961161430648924e-01 -4.192203129880773815e-01 1.765321463306591676e-01 6.102723467705969962e-02 -1.717109067363563335e-01
5.575575575575575371e+00 1.942394085009210569e-01 5.841448234478184842e-01 3.037046845952262042e-01 -4.180764189662434793e-01 1.701662251411996118e-01 6.786551869940259107e-02 -1.763559439662554518e-01
5.585585585585585378e+00 1.920591053995021336e-01 5.819938996451922142e-01 3.100550565992280516e-01 -4.168061409718816779e-01 1.637331350170791733e-01 7.467175703010074661e-02 -1.809070426594908410e-01
5.595595595595595384e+00 1.898955980923412168e-01 5.798085766847130840e-01 3.163463294102972223e-01 -4.154102852859737349e-01 1.572355811449564766e-01 8.144281145613331552e-02 -1.853619618895230026e-01
5.605605605605605390e+00 1.877488899434722192e-01 5.775895716913741484e-01 3.225776246508236800e-01 -4.138896937101729234e-01 1.506762811377772571e-01 8.817557417386762131e-02 -1.897185211606962352e-01
5.615615615615615397e+00 1.856189816035288542e-01 5.753375998074591324e-01 3.287480883075069027e-01 -4.122452429208839364e-01 1.440579637531200496e-01 9.486696915726172685e-02 -1.939746012792347707e-01
5.625625625625625403e+00 1.835058710514591851e-01 5.730533740325961523e-01 3.348568907195522693e-01 -4.104778438157896114e-01 1.373833676183869590e-01 1.015139534978429514e-01 -1.981281451821027551e-01
5.635635635635635410e+00 1.814095536362561600e-01 5.707376050668315770e-01 3.409032265580445031e-01 -4.085884408532263201e-01 1.306552399634297867e-01 1.081135187159771999e-01 -2.021771587236038115e-01
5.645645645645645416e+00 1.793300221186893972e-01 5.683910011567353537e-01 3.468863147966338989e-01 -4.065780113848115884e-01 1.238763353611905815e-01 1.146626920429683893e-01 -2.061197114196224589e-01
5.655655655655655423e+00 1.772672667130267554e-01 5.660142679445453462e-01 3.528053986736664482e-01 -4.044475649817209084e-01 1.170494144769207157e-01 1.211585376735490466e-01 -2.099539371494385520e-01
5.665665665665665429e+00 1.752212751287319514e-01 5.636081083203591247e-01 3.586597456458949229e-01 -4.021981427550136989e-01 1.101772428265350851e-01 1.275981579883469497e-01 -2.136780348150760234e-01
5.675675675675675436e+00 1.731920326121269837e-01 5.611732222773777590e-01 3.644486473339119681e-01 -3.998308166704024891e-01 1.032625895446422359e-01 1.339786947459368771e-01 -2.172902689581729385e-01
5.685685685685685442e+00 1.711795219880065388e-01 5.587103067702084980e-01 3.701714194594393770e-01 -3.973466888578575107e-01 9.630822616278084114e-02 1.402973302441071490e-01 -2.207889703343894339e-01
5.695695695695695449e+00 1.691837237011926398e-01 5.562200555762274456e-01 3.758274017746217055e-01 -3.947468909164378870e-01 8.931692539837940426e-02 1.465512884499965973e-01 -2.241725364453961700e-01
5.705705705705705455e+00 1.672046158580180186e-01 5.537031591600053426e-01 3.814159579834622837e-01 -3.920325832147342759e-01 8.229145995494450971e-02 1.527378360987784456e-01 -2.274394320285142990e-01
5.715715715715715461e+00 1.652421742677266936e-01 5.511603045407976742e-01 3.869364756555496720e-01 -3.892049541873098262e-01 7.523460133396883687e-02 1.588542837605913804e-01 -2.305881895041033969e-01
5.725725725725725468e+00 1.632963724837805941e-01 5.485921751630968846e-01 3.923883661322189464e-01 -3.862652196275163097e-01 6.814911865903898469e-02 1.648979868754417433e-01 -2.336174093808204844e-01
5.735735735735735474e+00 1.613671818450612694e-01 5.459994507702469191e-01 3.977710644252969718e-01 -3.832146219770662943e-01 6.103777751260783258e-02 1.708663467558208249e-01 -2.365257606188997663e-01
5.745745745745745481e+00 1.594545715169558564e-01 5.433828072811149879e-01 4.030840291085779903e-01 -3.800544296127321142e-01 5.390333878588558780e-02 1.767568115568075859e-01 -2.393119809516264795e-01
5.755755755755755487e+00 1.575585085323167323e-01 5.407429166698188849e-01 4.083267422021830684e-01 -3.767859361305433974e-01 4.674855754228849497e-02 1.825668772134461382e-01 -2.419748771652057429e-01
5.765765765765765494e+00 1.556789578322848866e-01 5.380804468485002046e-01 4.134987090499483986e-01 -3.734104596278467469e-01 3.957618189487171340e-02 1.882940883452116076e-01 -2.445133253372495374e-01
5.775775775775775500e+00 1.538158823069666337e-01 5.353960615531420109e-01 4.185994581900018274e-01 -3.699293419835928409e-01 3.238895189815966386e-02 1.939360391273995954e-01 -2.469262710341297573e-01
5.785785785785785507e+00 1.519692428359538383e-01 5.326904202324188597e-01 4.236285412186727717e-01 -3.663439481372049999e-01 2.518959845477309126e-02 1.994903741292961830e-01 -2.492127294674702787e-01
5.795795795795795513e+00 1.501389983286786356e-01 5.299641779395732888e-01 4.285855326478938965e-01 -3.626556653663845498e-01 1.798084223723922861e-02 2.049547891190071913e-01 -2.513717856100712300e-01
5.805805805805805520e+00 1.483251057645919302e-01 5.272179852273060074e-01 4.334700297562460447e-01 -3.588659025642014222e-01 1.076539262535738950e-02 2.103270318348473833e-01 -2.534025942715855129e-01
5.815815815815815526e+00 1.465275202331583759e-01 5.244524880456719051e-01 4.382816524338027375e-01 -3.549760895158144969e-01 3.545946659479137439e-03 2.156049027232110615e-01 -2.553043801342838592e-01
5.825825825825825532e+00 1.447461949736575104e-01 5.216683276429667782e-01 4.430200430209261797e-01 -3.509876761751604679e-01 -3.674811989951607284e-03 2.207862556428666356e-01 -2.570764377492741892e-01
5.835835835835835539e+00 1.429810814147828291e-01 5.188661404695944501e-01 4.476848661411743646e-01 -3.469021319419461347e-01 -1.089421403626680829e-02 2.258689985356393259e-01 -2.587181314935541598e-01
5.845845845845845545e+00 1.412321292140303053e-01 5.160465580848970779e-01 4.522758085284707130e-01 -3.427209449392742968e-01 -1.810960557353269093e-02 2.308510940634653785e-01 -2.602288954883012484e-01
5.855855855855855552e+00 1.394992862968683356e-01 5.132102070669365412e-01 4.567925788486950633e-01 -3.384456212922271057e-01 -2.531834905629376520e-02 2.357305602118233145e-01 -2.616082334788252806e-01
5.865865865865865558e+00 1.377824988956806995e-01 5.103577089252084864e-01 4.612349075158508893e-01 -3.340776844077268382e-01 -3.251782426181150376e-02 2.405054708595648905e-01 -2.628557186766231624e-01
5.875875875875875565e+00 1.360817115884752904e-01 5.074896800162743693e-01 4.656025465029640653e-01 -3.296186742559889526e-01 -3.970542923452046596e-02 2.451739563151924817e-01 -2.639709935640003891e-01
5.885885885885885571e+00 1.343968673373504563e-01 5.046067314622910693e-01 4.698952691478709420e-01 -3.250701466538737927e-01 -4.687858121243796555e-02 2.497342038196441460e-01 -2.649537696617376148e-01
5.895895895895895578e+00 1.327279075267120412e-01 5.017094690724213102e-01 4.741128699540490543e-01 -3.204336725504430827e-01 -5.403471753527710336e-02 2.541844580156715772e-01 -2.658038272603016616e-01
5.905905905905905584e+00 1.310747720012338247e-01 4.987984932671045146e-01 4.782551643866491675e-01 -3.157108373150173675e-01 -6.117129653402640643e-02 2.585230213839103119e-01 -2.665210151151156670e-01
5.915915915915915591e+00 1.294373991035547011e-01 4.958743990051676653e-01 4.823219886638806519e-01 -3.109032400280276609e-01 -6.828579840177279037e-02 2.627482546457643453e-01 -2.671052501064207219e-01
5.925925925925925597e+00 1.278157257117055468e-01 4.929377757137551330e-01 4.863131995439088362e-01 -3.060124927749464652e-01 -7.537572604555772826e-02 2.668585771332428469e-01 -2.675565168642772829e-01
5.935935935935935603e+00 1.262096872762596689e-01 4.899892072210552119e-01 4.902286741074148302e-01 -3.010402199435789350e-01 -8.243860591907006818e-02 2.708524671259042171e-01 -2.678748673592700746e-01
5.945945945945945610e+00 1.246192178572001902e-01 4.870292716918010467e-01 4.940683095359763577e-01 -2.959880575249917434e-01 -8.947198883599209729e-02 2.747284621550841188e-01 -2.680604204594964624e-01
5.955955955955955616e+00 1.230442501604990385e-01 4.840585415655214163e-01 4.978320228864195340e-01 -2.908576524183442702e-01 -9.647345076382844720e-02 2.784851592755939742e-01 -2.681133614544292665e-01
5.965965965965965623e+00 1.214847155744007562e-01 4.810775834975183352e-01 5.015197508612952992e-01 -2.856506617398886227e-01 -1.034405935980605012e-01 2.821212153051028126e-01 -2.680339415462651420e-01
5.975975975975975629e+00 1.199405442054065490e-01 4.780869583025468272e-01 5.051314495756348277e-01 -2.803687521363944501e-01 -1.103710459164823632e-01 2.856353470314225707e-01 -2.678224773093716427e-01
5.985985985985985636e+00 1.184116649139522331e-01 4.750872209011688940e-01 5.086670943201325734e-01 -2.750135991032482963e-01 -1.172624637135863818e-01 2.890263313879388174e-01 -2.674793501184772881e-01
5.995995995995995642e+00 1.168980053497756799e-01 4.720789202687590280e-01 5.121266793209091617e-01 -2.695868863074744048e-01 -1.241125311148799509e-01 2.922930055974426455e-01 -2.670050055462392935e-01
6.006006006006005649e+00 1.153994919869683194e-01 4.690625993871315180e-01 5.155102174960034533e-01 -2.640903049159141203e-01 -1.309189610710273233e-01 2.954342672846353435e-01 -2.663999527308514859e-01
6.016016016016015655e+00 1.139160501587059421e-01 4.660387951987637889e-01 5.188177402087410517e-01 -2.585255529287974752e-01 -1.376794960317226091e-01 2.984490745575905102e-01 -2.656647637143567109e-01
6.026026026026025662e+00 1.124476040916543435e-01 4.630080385635867990e-01 5.220492970181310755e-01 -2.528943345189318403e-01 -1.443919085992127760e-01 3.013364460584766480e-01 -2.648000727523451281e-01
6.036036036036035668e+00 1.109940769400454413e-01 4.599708542183153503e-01 5.252049554264320852e-01 -2.471983593767299592e-01 -1.510540021614022455e-01 3.040954609838524281e-01 -2.638065755957216263e-01
6.046046046046045674e+00 1.095553908194196735e-01 4.569277607382875583e-01 5.282848006240375982e-01 -2.414393420612894192e-01 -1.576636115044806885e-01 3.067252590748656971e-01 -2.626850287452445198e-01
6.056056056056055681e+00 1.081314668400305823e-01 4.538792705017856144e-01 5.312889352318239666e-01 -2.356190013577317000e-01 -1.642186034050306109e-01 3.092250405776962308e-01 -2.614362486795341889e-01
6.066066066066065687e+00 1.067222251399077837e-01 4.508258896568065888e-01 5.342174790411012841e-01 -2.297390596410023578e-01 -1.707168772015802416e-01 3.115940661745976725e-01 -2.600611110572720319e-01
6.076076076076075694e+00 1.053275849175750456e-01 4.477681180902536862e-01 5.370705687513145365e-01 -2.238012422463279971e-01 -1.771563653455807963e-01 3.138316568859069178e-01 -2.585605498943040481e-01
6.086086086086085700e+00 1.039474644644194923e-01 4.447064493995168122e-01 5.398483577056284455e-01 -2.178072768465165177e-01 -1.835350339317975976e-01 3.159371939433986975e-01 -2.569355567163809084e-01
6.096096096096095707e+00 1.025817811967092569e-01 4.416413708664101434e-01 5.425510156245418880e-01 -2.117588928362859613e-01 -1.898508832081162445e-01 3.179101186353785469e-01 -2.551871796882655419e-01
6.106106106106105713e+00 1.012304516872561677e-01 4.385733634334376685e-01 5.451787283376655635e-01 -2.056578207237959866e-01 -1.961019480647763213e-01 3.197499321239142267e-01 -2.533165227199498104e-01
6.116116116116115720e+00 9.989339169672079022e-02 4.355029016823517840e-01 5.477316975137999089e-01 -1.995057915295534168e-01 -2.022862985030549621e-01 3.214561952346217111e-01 -2.513247445507229005e-01
6.126126126126125726e+00 9.857051620455702101e-02 4.324304538149737476e-01 5.502101403894485987e-01 -1.933045361928539541e-01 -2.084020400834360465e-01 3.230285282194280128e-01 -2.492130578118412210e-01
6.136136136136135732e+00 9.726173943959387502e-02 4.293564816362442360e-01 5.526142894958999685e-01 -1.870557849859184052e-01 -2.144473143533070780e-01 3.244666104927438899e-01 -2.469827280685535642e-01
6.146146146146145739e+00 9.596697491025195370e-02 4.262814405394695916e-01 5.549443923850083671e-01 -1.807612669358744095e-01 -2.204202992542407258e-01 3.257701803414920216e-01 -2.446350728422361787e-01
6.156156156156155745e+00 9.468613543439248492e-02 4.232057794937303941e-01 5.572007113538055556e-01 -1.744227092547283309e-01 -2.263192095089243683e-01 3.269390346094422917e-01 -2.421714606134000580e-01
6.166166166166165752e+00 9.341913316879711660e-02 4.201299410334210505e-01 5.593835231680698294e-01 -1.680418367774659250e-01 -2.321422969878154940e-01 3.279730283563155879e-01 -2.395933098063289801e-01
6.176176176176175758e+00 9.216587963827631291e-02 4.170543612498830433e-01 5.614931187849796501e-01 -1.616203714084143428e-01 -2.378878510556035886e-01 3.288720744921261319e-01 -2.369020877561146543e-01
6.186186186186185765e+00 9.092628576440496546e-02 4.139794697851015837e-01 5.635298030749766873e-01 -1.551600315759920912e-01 -2.435541988975774008e-01 3.296361433872407876e-01 -2.340993096588516731e-01
6.196196196196195771e+00 8.970026189388356774e-02 4.109056898274286440e-01 5.654938945429610619e-01 -1.486625316959669096e-01 -2.491397058259988140e-01 3.302652624586404628e-01 -2.311865375057605421e-01
6.206206206206205778e+00 8.848771782652367635e-02 4.078334381092995065e-01 5.673857250489399151e-01 -1.421295816433353898e-01 -2.546427755665970905e-01 3.307595157328754309e-01 -2.281653790020026495e-01
6.216216216216215784e+00 8.728856284285638201e-02 4.047631249069077453e-01 5.692056395282497627e-01 -1.355628862329333606e-01 -2.600618505253052826e-01 3.311190433862162275e-01 -2.250374864709537293e-01
6.226226226226225791e+00 8.610270573136286076e-02 4.016951540418040589e-01 5.709539957114680986e-01 -1.289641447088783477e-01 -2.653954120353709256e-01 3.313440412625019982e-01 -2.218045557447014537e-01
6.236236236236235797e+00 8.493005481532617251e-02 3.986299228843843134e-01 5.726311638441319296e-01 -1.223350502429408071e-01 -2.706419805849783478e-01 3.314347603692023858e-01 -2.184683250415308808e-01
6.246246246246245803e+00 8.377051797930319676e-02 3.955678223592313247e-01 5.742375264063768192e-01 -1.156772894419338255e-01 -2.758001160255320050e-01 3.313915063522048232e-01 -2.150305738311594217e-01
6.256256256256255810e+00 8.262400269521673335e-02 3.925092369522766300e-01 5.757734778326052405e-01 -1.089925418642066907e-01 -2.808684177607555510e-01 3.312146389498600296e-01 -2.114931216884820553e-01
6.266266266266265816e+00 8.149041604806664396e-02 3.894545447197454990e-01 5.772394242312997026e-01 -1.022824795453198127e-01 -2.858455249167716206e-01 3.309045714267941918e-01 -2.078578271365843777e-01
6.276276276276275823e+00 8.036966476126031211e-02 3.864041172988511019e-01 5.786357831050826794e-01 -9.554876653297482425e-02 -2.907301164933321913e-01 3.304617699880372794e-01 -2.041265864797780216e-01
6.286286286286285829e+00 7.926165522156175536e-02 3.833583199202026948e-01 5.799629830711340306e-01 -8.879305843126654441e-02 -2.955209114963798789e-01 3.298867531739941850e-01 -2.003013326274084294e-01
6.296296296296295836e+00 7.816629350365984774e-02 3.803175114218921848e-01 5.812214635820662778e-01 -8.201700195431879670e-02 -3.002166690521251846e-01 3.291800912367978671e-01 -1.963840339091838805e-01
6.306306306306305842e+00 7.708348539435516678e-02 3.772820442652238815e-01 5.824116746473617656e-01 -7.522223448935944079e-02 -3.048161885028336515e-01 3.283424054985879526e-01 -1.923766928827662093e-01
6.316316316316315849e+00 7.601313641636633922e-02 3.742522645520534597e-01 5.835340765554714038e-01 -6.841038366928621495e-02 -3.093183094845223802e-01 3.273743676922591384e-01 -1.882813451343637312e-01
6.326326326326325855e+00 7.495515185175566364e-02 3.712285120436987218e-01 5.845891395966714699e-01 -6.158306695476747222e-02 -3.137219119867726280e-01 3.262766992852257908e-01 -1.841000580730566272e-01
6.336336336336335862e+00 7.390943676497468973e-02 3.682111201813887957e-01 5.855773437867765052e-01 -5.474189122591796575e-02 -3.180259163948708223e-01 3.250501707867519130e-01 -1.798349297195833418e-01
6.346346346346345868e+00 7.287589602553062873e-02 3.652004161082165190e-01 5.864991785917994527e-01 -4.788845238358441919e-02 -3.222292835144979217e-01 3.236956010393992056e-01 -1.754880874903091692e-01
6.356356356356355874e+00 7.185443433027376148e-02 3.621967206925587046e-01 5.873551426536527398e-01 -4.102433496026969967e-02 -3.263310145791916694e-01 3.222138564951424478e-01 -1.710616869770912596e-01
